date,sea_lvl,rolling_mean
1978-05-31,0.6541935483870968,0.779579407865665
1978-06-30,0.6186333333333334,0.7717407305936074
1978-08-31,0.7201935483870968,0.7661101193106495
1978-09-30,0.8787333333333333,0.7757421004566211
1978-10-31,0.7573548387096775,0.7807969951391958
1978-11-30,0.8685666666666666,0.77726200913242
1978-12-31,1.001608695652174,0.7857187611673615
1979-01-31,0.8258387096774193,0.787935130357932
1979-02-28,0.9991071428571429,0.7962305283757338
1979-03-31,0.6373846153846153,0.7940577449947313
1979-04-30,0.7063333333333334,0.7797462100456621
1979-05-31,0.6470322580645161,0.7746829871851525
1979-07-31,0.684483870967742,0.7690528501988511
1979-08-31,0.7423571428571429,0.776283072407045
1979-09-30,0.7743928571428571,0.7817278864970646
1979-10-31,0.8284642857142857,0.7794752446183953
1979-11-30,0.7712,0.7773222831050229
1979-12-31,0.8503548387096774,0.7801302695536898
1980-01-31,0.8608275862068965,0.7728167217760982
1980-02-29,0.9172758620689655,0.7762968351440719
1980-03-31,0.7218928571428572,0.7618704500978473
1980-04-30,0.6441,0.7567423744292238
1980-05-31,0.7377241379310344,0.7563751535191309
1980-06-30,0.7018,0.759068401826484
1980-07-31,0.6956521739130435,0.7652476474091721
1980-10-31,0.84855,0.7734980821917808
1980-11-30,0.9324666666666667,0.7840374429223744
1980-12-31,0.8373870967741935,0.791268404772426
1981-01-31,0.8128965517241379,0.7926548889938592
1981-02-28,0.6325000000000001,0.7853112524461839
1981-03-31,0.8816206896551724,0.7792496929617383
1981-04-30,0.7304814814814814,0.7718107559614409
1981-05-31,0.6554666666666668,0.7602306849315069
1981-06-30,0.7326896551724138,0.7640252243741144
1981-07-31,0.7431935483870968,0.7671254971277066
1981-08-31,0.7549677419354839,0.7687324790101635
1981-09-30,0.7802666666666667,0.7733046575342466
1981-10-31,0.7757419354838709,0.7778739726027398
1981-11-30,0.8532,0.7718970776255708
1981-12-31,0.8775161290322581,0.7681986743261158
1982-01-31,0.898,0.7756844896155546
1982-02-28,0.8805714285714286,0.7831925636007827
1982-03-31,0.728516129032258,0.7918143172779496
1982-04-30,0.6923,0.7843380821917808
1982-05-31,0.6305161290322581,0.7788211224038887
1982-06-30,0.6542,0.7734340639269406
1982-07-31,0.7065806451612903,0.7699756959787892
1982-08-31,0.7135806451612903,0.7673111798497569
1982-09-30,0.7558333333333334,0.7645081278538813
1982-10-31,0.9263870967741935,0.7704070702607159
1982-11-30,0.8304333333333334,0.7768310502283104
1982-12-31,0.8476451612903226,0.7746981882456915
1983-01-31,0.8055483870967742,0.7674482545293857
1983-02-28,0.8345,0.7628045009784736
1983-03-31,0.777258064516129,0.7622348210340256
1983-04-30,0.6174666666666667,0.759417899543379
1983-05-31,0.6562258064516129,0.7602745028722934
1983-06-30,0.7043666666666667,0.7617863926940639
1983-07-31,0.7450967741935484,0.7656745912505524
1983-08-31,0.7499333333333333,0.7692940639269407
1983-09-30,0.7909,0.7732998173515981
1983-10-31,0.8585483870967742,0.768775961113566
1983-11-30,1.0124666666666666,0.773844109589041
1983-12-31,0.9459354838709678,0.786940167918692
1984-01-31,0.9205806451612903,0.7960570923552805
1984-02-29,0.7561034482758621,0.7981918752952291
1984-03-31,0.7272333333333333,0.7909448401826484
1984-04-30,0.74568,0.7944276164383562
1984-11-30,0.9974666666666666,0.8220919634703195
1984-12-31,0.8686774193548387,0.8403425541316836
1985-01-31,1.0483225806451613,0.860598232434821
1985-02-28,0.9083571428571429,0.8818378669275929
1985-03-31,0.8353870967741935,0.8858646045072912
1985-04-30,0.7891999999999999,0.8851991780821918
1985-05-31,0.7742903225806451,0.8720076889085285
1985-06-30,0.6788333333333333,0.8495292237442923
1985-07-31,0.7316129032258064,0.8318567388422448
1985-08-31,0.755741935483871,0.824774281926646
1985-09-30,0.7997333333333334,0.8288110502283105
1985-10-31,0.9132258064516129,0.8367104728236854
1985-11-30,0.9364333333333333,0.8354933333333334
1985-12-31,1.000225806451613,0.8449780821917808
1986-01-31,0.8159354838709677,0.8403237295625277
1986-02-28,0.9646785714285714,0.8281731898238747
1986-03-31,0.7729677419354839,0.832008484312859
1986-04-30,0.6848333333333334,0.8243597260273973
1986-05-31,0.711967741935484,0.8156254529385771
1986-06-30,0.7500333333333333,0.8161506849315069
1986-07-31,0.7928709677419356,0.8232344675209898
1986-08-31,0.7155483870967743,0.8231618205921343
1986-09-30,0.798,0.820795799086758
1986-10-31,0.9119032258064517,0.8215455589924878
1986-11-30,0.8688666666666667,0.8197408219178082
1986-12-31,0.8471290322580645,0.8078532037118868
1987-01-31,0.9303809523809524,0.8030724070450097
1987-03-31,0.9440689655172414,0.8141652338214453
1987-05-31,0.8514,0.8066552511415526
1987-06-30,0.9034333333333333,0.8195115068493151
1987-07-31,0.7548709677419355,0.8320692001767566
1987-08-31,0.7751739130434783,0.8352701608100059
1987-09-30,0.7637333333333333,0.8322459360730594
1987-10-31,0.7559285714285714,0.8341373776908023
1987-12-31,1.0448095238095239,0.8474255707762557
1988-01-31,0.8734999999999999,0.8540326659641728
1988-02-29,0.7414137931034483,0.8465861124232404
1988-03-31,0.8252903225806452,0.8386098099867433
1988-04-30,0.7836799999999999,0.8346192876712328
1988-05-31,0.6815925925925925,0.8153823439878235
1988-06-30,0.6803333333333333,0.8056982648401827
1988-07-31,0.6683870967741935,0.788724701723376
1988-08-31,0.755741935483871,0.774704286345559
1988-09-30,0.8169333333333333,0.7766090410958904
1988-10-31,0.7730967741935484,0.7803567830313743
1988-11-30,0.9779,0.7844119634703196
1988-12-31,0.937,0.8010003535130358
1989-02-28,0.7630769230769231,0.7924830347734457
1989-03-31,0.6926774193548387,0.790131595227574
1989-04-30,0.6355000000000001,0.7767866666666666
1989-05-31,0.5775666666666667,0.7622892237442922
1989-07-31,0.7139130434782609,0.7565529481834424
1989-08-31,0.7927666666666667,0.7623076712328768
1989-09-30,0.7834666666666668,0.7724718721461187
1989-10-31,0.8176451612903226,0.7766334069818824
1989-11-30,0.8914333333333333,0.7783988127853881
1989-12-31,1.0519032258064516,0.7980736190897039
1990-01-31,0.9313548387096774,0.8033268228015908
1990-02-28,0.8743928571428572,0.7983129158512721
1990-03-31,0.6728709677419356,0.7901382235969951
1990-04-30,0.6251333333333334,0.7801475799086758
1990-05-31,0.7108,0.7828280365296804
1990-06-30,0.7068,0.7912943378995434
1990-07-31,0.7283870967741934,0.7988638974812196
1990-08-31,0.6981290322580646,0.7951347768448962
1990-09-30,0.7882333333333332,0.791419908675799
1990-10-31,0.8316451612903225,0.7906096332302254
1990-11-30,0.9762333333333333,0.8009204566210045
1990-12-31,0.8082258064516129,0.7879513919575784
1991-01-31,0.9251935483870968,0.777165885992046
1991-02-28,0.9083571428571429,0.7774147749510762
1991-03-31,0.8823225806451613,0.7886642509942554
1991-04-30,0.8312666666666666,0.8067714155251141
1991-05-31,0.819258064516129,0.8198085726911181
1991-06-30,0.8706,0.83191899543379
1991-07-31,0.776032258064516,0.8396468404772426
1991-08-31,0.8006451612903226,0.8480509058771543
1991-09-30,0.8160000000000001,0.853393607305936
1991-10-31,0.7354838709677419,0.8493599646486963
1991-11-30,0.8430666666666666,0.8356909589041096
1991-12-31,0.9384838709677419,0.8405514803358374
1992-01-31,0.9782903225806451,0.8466410958904109
1992-02-29,0.9707241379310345,0.8553023145961266
1992-03-31,0.8575161290322582,0.8557252319929298
1992-04-30,0.7636000000000001,0.8516522374429224
1992-05-31,0.6801935483870968,0.8417558108705259
1992-06-30,0.7667666666666667,0.8294076712328767
1992-07-31,0.8050322580645161,0.8278144940344675
1992-08-31,0.7767096774193548,0.8273890410958904
1992-09-30,0.779,0.8246713242009133
1992-10-31,0.7968387096774193,0.830463190455148
1992-11-30,0.8321000000000001,0.829643105022831
1992-12-31,0.8440000000000001,0.8245305346884667
1993-01-31,0.8331935483870968,0.8146454264250994
1993-02-28,0.7743214285714286,0.7981164383561643
1993-03-31,0.7325161290322582,0.7857968183826779
1993-04-30,0.709,0.7802202739726027
1993-05-31,0.7432580645161291,0.7783121520106054
1993-06-30,0.8458,0.786634794520548
1993-07-31,0.7314193548387097,0.7868349094122846
1993-08-31,0.7370967741935485,0.780194874060981
1993-09-30,0.7745666666666666,0.7790877625570777
1993-10-31,0.7748387096774193,0.7751797613787008
1993-11-30,0.8796333333333333,0.7787290410958904
1993-12-31,0.8710967741935485,0.7806198851082633
1994-01-31,0.9311290322580644,0.7883561643835616
1994-02-28,1.0157857142857143,0.7988899217221136
1994-03-31,0.893258064516129,0.8167040212107821
1994-04-30,0.6916,0.8215045662100456
1994-05-31,0.7199032258064516,0.8239307114449845
1994-06-30,0.6783666666666667,0.8143061187214612
1994-07-31,0.7742333333333333,0.8088926027397261
1994-08-31,0.8039677419354839,0.8146539107379585
1994-09-30,0.827,0.819268493150685
1994-10-31,0.8846129032258065,0.8271256738842245
1994-11-30,0.9585,0.8347205479452054
1994-12-31,0.8748387096774194,0.8380494918250111
1995-01-31,0.8904193548387097,0.8340976579761379
1995-02-28,0.9174642857142857,0.8329333659491194
1995-03-31,0.7908064516129032,0.8203480335837383
1995-04-30,0.8338333333333333,0.8235493150684932
1995-05-31,0.8060645161290323,0.8327977905435263
1995-06-30,0.7436,0.8376323287671232
1995-07-31,0.7470322580645161,0.8388664604507291
1995-08-31,0.8315,0.8401311415525115
1995-09-30,0.8175333333333333,0.8412371689497716
1995-10-31,0.8281290322580646,0.8377139195757843
1995-11-30,0.8754666666666666,0.8338632876712329
1995-12-31,1.0428064516129032,0.8344573574900573
1996-01-31,0.9868387096774193,0.8539040212107821
1996-02-29,0.8353103448275863,0.8484087860179499
1996-03-31,0.845967741935484,0.8473979673000441
1996-04-30,0.8102333333333332,0.8511885844748858
1996-05-31,0.8105161290322581,0.8467916924436589
1996-06-30,0.7294,0.8480431050228311
1996-07-31,0.7541290322580645,0.8482025629695095
1996-08-31,0.8308709677419356,0.8479586389748123
1996-09-30,0.9223666666666667,0.8523801826484018
1996-10-31,0.9269677419354839,0.8584897923110915
